store,date,isholiday,weekly_sales,size,fuel_price,cpi,unemployment
3,2011-07-01,False,6149.378666666667,37392,3.524,218.5467052,7.567
3,2012-07-13,False,6724.404838709677,37392,3.256,225.4340074,6.334
3,2011-07-15,False,5927.846507936508,37392,3.575,218.7275216,7.567
3,2010-07-16,False,5782.439016393443,37392,2.623,214.4176476,7.346
3,2010-07-02,False,6248.388852459017,37392,2.669,214.5463222,7.346
3,2012-07-20,False,6863.886507936508,37392,3.311,225.4438827,6.334
3,2011-07-22,False,5911.760163934427,37392,3.651,218.7857881,7.567
3,2010-07-23,False,5601.023650793651,37392,2.608,214.5564968,7.346
3,2012-07-27,False,6281.095161290323,37392,3.407,225.4537579,6.334
3,2011-07-29,False,5482.242698412698,37392,3.682,218.8440545,7.567
3,2010-07-30,False,5523.096031746031,37392,2.64,214.695346,7.346
3,2012-07-06,False,6527.087301587301,37392,3.227,225.3916254,6.334
3,2011-07-08,False,6373.326451612903,37392,3.48,218.6424704,7.567
3,2010-07-09,False,5543.082222222222,37392,2.642,214.4265704,7.346
3,2012-08-10,False,6219.231746031745,37392,3.494,225.4735085,6.334
3,2011-08-12,False,6135.110483870967,37392,3.638,218.9605873,7.567
3,2010-08-13,False,5659.9563333333335,37392,2.692,214.9730444,7.346
3,2012-08-17,False,6369.658548387097,37392,3.571,225.5558664,6.334
3,2011-08-19,False,6224.8673770491805,37392,3.554,219.023271,7.567
3,2010-08-20,False,5673.035645161291,37392,2.664,214.9314191,7.346
3,2012-08-24,False,6546.820158730158,37392,3.62,225.6925864,6.334
3,2011-08-26,False,6006.025409836066,37392,3.523,219.0866908,7.567
3,2010-08-27,False,5748.160158730158,37392,2.619,214.8897938,7.346
3,2012-08-03,False,6666.512539682541,37392,3.417,225.4636332,6.334
3,2012-08-31,False,6594.173064516129,37392,3.638,225.8293063,6.334
3,2011-08-05,False,6721.004098360656,37392,3.684,218.9023209,7.567
3,2010-08-06,False,6391.04380952381,37392,2.627,214.8341952,7.346
3,2010-09-10,True,5591.443968253968,37392,2.565,214.8065431,7.346
3,2012-09-14,False,6574.018709677419,37392,3.717,226.1122067,6.334
3,2011-09-16,False,5962.373174603174,37392,3.526,219.3972867,7.567
3,2010-09-17,False,5855.881290322581,37392,2.582,214.8322484,7.346
3,2011-09-02,False,6064.333709677419,37392,3.533,219.1501106,7.567
3,2012-09-21,False,6577.652222222223,37392,3.721,226.3151496,6.334
3,2011-09-23,False,5797.602222222222,37392,3.467,219.7414914,7.567
3,2010-09-24,False,5471.182615384615,37392,2.624,214.9084516,7.346
3,2012-09-28,False,6090.8284375,37392,3.666,226.5180926,6.334
3,2010-09-03,False,5817.047142857144,37392,2.577,214.8481685,7.346
3,2011-09-30,False,5943.192419354838,37392,3.355,220.085696,7.567
3,2012-09-07,True,6378.589531250001,37392,3.73,225.9660263,6.334
3,2011-09-09,True,6186.024426229508,37392,3.546,219.2135305,7.567
4,2012-01-13,False,26967.730694444446,205863,3.263,130.244,4.607
4,2011-01-14,False,26274.68253521127,205863,2.992,127.3009355,6.51
4,2012-01-20,False,28240.81352112676,205863,3.273,130.2792258,4.607
4,2011-01-21,False,26199.915833333336,205863,3.017,127.4404839,6.51
4,2012-01-27,False,26787.78486111111,205863,3.29,130.3144516,4.607
4,2011-01-28,False,25552.688028169014,205863,3.022,127.5800323,6.51
4,2012-01-06,False,28051.59,205863,3.158,130.1575161,4.607
4,2011-01-07,False,25867.725972222222,205863,2.98,127.1917742,6.51
4,2010-10-01,False,25955.225633802816,205863,2.619,126.2346,7.127
4,2012-10-12,False,29625.36208333333,205863,3.603,131.1083333,3.879
4,2011-10-14,False,28813.178472222222,205863,3.283,129.7706452,5.143
4,2010-10-15,False,25935.348472222224,205863,2.732,126.3266774,7.127
4,2012-10-19,False,29538.96971830986,205863,3.61,131.1499677,3.879
4,2011-10-21,False,30663.085138888888,205863,3.361,129.7821613,5.143
4,2010-10-22,False,27149.437464788734,205863,2.736,126.3815484,7.127
4,2012-10-26,False,29855.47861111111,205863,3.514,131.1930968,3.879
4,2011-10-28,False,30305.06464788732,205863,3.362,129.7936774,5.143
4,2010-10-29,False,27230.042253521126,205863,2.718,126.4364194,7.127
4,2012-10-05,False,30692.158750000002,205863,3.62,131.0756667,3.879
4,2011-10-07,False,30517.431690140842,205863,3.299,129.6938,5.143
4,2010-10-08,False,27104.09513888889,205863,2.645,126.2791667,7.127
4,2011-11-11,False,30178.47890410959,205863,3.286,129.8167097,5.143
4,2010-11-12,False,28166.11633802817,205863,2.741,126.5461613,7.127
4,2011-11-18,False,31604.881549295773,205863,3.294,129.8268333,5.143
4,2010-11-19,False,29136.241666666665,205863,2.78,126.6072,7.127
4,2011-11-25,True,40604.08554054054,205863,3.225,129.8364,5.143
4,2010-11-26,True,38742.631250000006,205863,2.752,126.6692667,7.127
4,2011-11-04,False,32129.821267605636,205863,3.322,129.8051935,5.143
4,2010-11-05,False,28353.743521126762,205863,2.699,126.4912903,7.127
4,2010-12-10,False,31541.162465753423,205863,2.86,126.7934,7.127
4,2011-12-16,False,37964.34479452055,205863,3.149,129.8980645,5.143
4,2010-12-17,False,38056.34916666667,205863,2.884,126.8794839,7.127
4,2011-12-02,False,29472.96297297297,205863,3.176,129.8459667,5.143
4,2011-12-23,False,51060.95805555556,205863,3.103,129.9845484,5.143
4,2010-12-24,False,49672.01957746479,205863,2.887,126.9835806,7.127
4,2010-12-03,False,29613.10098591549,205863,2.727,126.7313333,7.127
4,2011-12-30,True,27876.47027777778,205863,3.119,130.0710323,5.143
4,2010-12-31,True,24928.7325,205863,2.955,127.0876774,7.127
4,2011-12-09,False,34846.60055555555,205863,3.153,129.8555333,5.143
4,2012-02-10,True,32981.397777777776,205863,3.411,130.3849032,4.607
4,2011-02-11,True,30386.767916666668,205863,3.033,127.859129,6.51
4,2010-02-12,True,29177.43186666667,205863,2.573,126.4962581,8.623
4,2012-02-17,False,33255.34479452055,205863,3.493,130.4546207,4.607
4,2011-02-18,False,32626.698028169016,205863,3.058,127.99525,6.51
4,2010-02-19,False,28080.277534246576,205863,2.54,126.5262857,8.623
4,2012-02-24,False,31361.439014084506,205863,3.541,130.5502069,4.607
4,2011-02-25,False,28862.42625,205863,3.087,128.13,6.51
4,2010-02-26,False,26023.362702702703,205863,2.59,126.5522857,8.623
4,2012-02-03,False,30185.748750000002,205863,3.354,130.3496774,4.607
4,2011-02-04,False,29431.750555555554,205863,2.996,127.7195806,6.51
4,2010-02-05,False,29248.546164383562,205863,2.598,126.4420645,8.623
4,2011-03-11,False,28330.81125,205863,3.461,128.3995,6.51
4,2010-03-12,False,25949.64506849315,205863,2.704,126.6042857,8.623
4,2012-03-16,False,31196.724507042254,205863,3.707,130.8261935,4.607
4,2011-03-18,False,29395.491388888888,205863,3.495,128.5121935,6.51
4,2010-03-19,False,25640.9372972973,205863,2.743,126.6066452,8.623
4,2012-03-02,False,30223.560273972602,205863,3.619,130.6457931,4.607
4,2012-03-23,False,29459.04985915493,205863,3.759,130.8966452,4.607
4,2011-03-25,False,27002.282222222224,205863,3.48,128.6160645,6.51
4,2010-03-26,False,24144.37397260274,205863,2.752,126.6050645,8.623
4,2012-03-30,False,29427.912253521128,205863,3.82,130.9670968,4.607
4,2011-03-04,False,28814.462328767124,205863,3.305,128.26475,6.51
4,2010-03-05,False,27375.797777777778,205863,2.654,126.5782857,8.623
4,2012-03-09,False,30170.55904109589,205863,3.667,130.7413793,4.607
4,2011-04-01,False,26392.312083333334,205863,3.521,128.7199355,5.946
4,2012-04-13,False,28839.745068493154,205863,3.881,131.108,4.308
4,2011-04-15,False,27613.912112676055,205863,3.724,128.9107333,5.946
4,2010-04-16,False,25363.283424657533,205863,2.81,126.5621,7.896
4,2010-04-02,False,27112.97424657534,205863,2.74,126.6034839,7.896
4,2012-04-20,False,29782.456805555557,205863,3.864,131.1173333,4.308
4,2011-04-22,False,30841.677222222224,205863,3.781,128.9553,5.946
4,2010-04-23,False,24360.512162162162,205863,2.805,126.4713333,7.896
4,2012-04-27,False,29071.34732394366,205863,3.81,131.1266667,4.308
4,2011-04-29,False,26085.658888888887,205863,3.781,128.9998667,5.946
4,2010-04-30,False,25595.398309859156,205863,2.787,126.3805667,7.896
4,2012-04-06,False,34308.41847222222,205863,3.864,131.0375484,4.308
4,2011-04-08,False,29224.69661971831,205863,3.605,128.8238065,5.946
4,2010-04-09,False,24910.311232876713,205863,2.773,126.6019032,7.896
4,2012-05-11,False,29550.849583333333,205863,3.685,131.1453333,4.308
4,2011-05-13,False,27429.62150684932,205863,3.872,129.089,5.946
4,2010-05-14,False,25693.113424657535,205863,2.845,126.2085484,7.896
4,2012-05-18,False,31087.532535211267,205863,3.62,131.0983226,4.308
4,2011-05-20,False,27993.937222222223,205863,3.881,129.0756774,5.946
4,2010-05-21,False,26813.41690140845,205863,2.82,126.1843871,7.896
4,2012-05-25,False,30339.96718309859,205863,3.551,131.0287742,4.308
4,2011-05-27,False,27980.252816901408,205863,3.771,129.0623548,5.946
4,2010-05-28,False,26536.195714285714,205863,2.756,126.1602258,7.896
4,2012-05-04,False,30513.44902777778,205863,3.747,131.136,4.308
4,2011-05-06,False,28662.260555555556,205863,3.866,129.0444333,5.946
4,2010-05-07,False,28177.83295774648,205863,2.836,126.2898,7.896
4,2012-06-01,False,31133.727714285713,205863,3.483,130.9592258,4.308
4,2011-06-10,False,29627.876857142855,205863,3.64,129.0357097,5.946
4,2010-06-11,False,26723.131857142856,205863,2.668,126.1119032,7.896
4,2012-06-15,False,30605.355205479453,205863,3.372,130.8295333,4.308
4,2011-06-17,False,29739.03638888889,205863,3.618,129.0432,5.946
4,2010-06-18,False,27179.385211267607,205863,2.635,126.114,7.896
4,2012-06-22,False,30099.995205479452,205863,3.329,130.7929,4.308
4,2011-06-24,False,27893.679444444442,205863,3.57,129.0663,5.946
4,2010-06-25,False,26009.182394366195,205863,2.654,126.1266,7.896
4,2012-06-29,False,29560.59611111111,205863,3.257,130.7562667,4.308
4,2011-06-03,False,29089.819014084507,205863,3.683,129.0490323,5.946
4,2010-06-04,False,27189.86542857143,205863,2.701,126.1360645,7.896
4,2012-06-08,False,30756.94767123288,205863,3.433,130.8896774,4.308
4,2011-07-01,False,28894.838450704225,205863,3.504,129.0894,5.644
4,2012-07-13,False,28770.583698630136,205863,3.224,130.683,4.077
4,2011-07-15,False,29272.099285714285,205863,3.563,129.1338387,5.644
4,2010-07-16,False,26738.417746478874,205863,2.621,126.1498065,7.372
4,2010-07-02,False,26129.683472222223,205863,2.668,126.1392,7.372
4,2012-07-20,False,30641.742112676056,205863,3.263,130.7012903,4.077
4,2011-07-22,False,29089.019857142855,205863,3.627,129.1507742,5.644
4,2010-07-23,False,25320.914794520548,205863,2.612,126.1283548,7.372
4,2012-07-27,False,29265.909285714286,205863,3.356,130.7195806,4.077
4,2011-07-29,False,28023.578450704226,205863,3.659,129.1677097,5.644
4,2010-07-30,False,24953.300138888888,205863,2.65,126.1069032,7.372
4,2012-07-06,False,30472.592876712326,205863,3.187,130.7196333,4.077
4,2011-07-08,False,29949.882028985507,205863,3.469,129.1125,5.644
4,2010-07-09,False,25524.05943661972,205863,2.637,126.1518,7.372
4,2012-08-10,False,30463.440138888887,205863,3.476,130.7561613,4.077
4,2011-08-12,False,30080.981999999996,205863,3.617,129.2015806,5.644
4,2010-08-13,False,28268.320422535213,205863,2.698,126.064,7.372
4,2012-08-17,False,31281.373972602738,205863,3.552,130.7909677,4.077
4,2011-08-19,False,31449.184507042253,205863,3.55,129.2405806,5.644
4,2010-08-20,False,28129.311126760564,205863,2.671,126.0766452,7.372
4,2012-08-24,False,29112.8997260274,205863,3.61,130.8381613,4.077
4,2011-08-26,False,27617.919583333332,205863,3.523,129.2832581,5.644
4,2010-08-27,False,25320.601643835616,205863,2.621,126.0892903,7.372
4,2012-08-03,False,29787.864794520545,205863,3.374,130.737871,4.077
4,2012-08-31,False,28905.29652777778,205863,3.646,130.8853548,4.077
4,2011-08-05,False,30857.962714285717,205863,3.662,129.1846452,5.644
4,2010-08-06,False,26868.14901408451,205863,2.64,126.0854516,7.372
4,2010-09-10,True,25559.189178082193,205863,2.574,126.1145806,7.372
4,2012-09-14,False,29414.647222222222,205863,3.706,130.9776667,4.077
4,2011-09-16,False,28827.462916666667,205863,3.532,129.4306,5.644
4,2010-09-17,False,26388.32791666667,205863,2.594,126.1454667,7.372
4,2011-09-02,False,28866.94875,205863,3.533,129.3259355,5.644
4,2012-09-21,False,29436.646250000005,205863,3.721,131.0103333,4.077
4,2011-09-23,False,28611.357887323942,205863,3.473,129.5183333,5.644
4,2010-09-24,False,25148.39833333333,205863,2.642,126.1900333,7.372
4,2012-09-28,False,28558.031408450704,205863,3.666,131.043,4.077
4,2010-09-03,False,27265.59971830986,205863,2.584,126.1019355,7.372
4,2011-09-30,False,26798.42541666667,205863,3.371,129.6060667,5.644
4,2012-09-07,True,29111.023561643833,205863,3.709,130.9325484,4.077
4,2011-09-09,True,29071.37513888889,205863,3.554,129.3686129,5.644
5,2012-01-13,False,4626.262222222223,34875,3.261,220.4760185,5.943
5,2011-01-14,False,4072.44859375,34875,2.983,212.008514,6.634
5,2012-01-20,False,4563.872698412698,34875,3.268,220.5694104,5.943
5,2011-01-21,False,4301.7709375,34875,3.016,212.3800012,6.634
5,2012-01-27,False,4553.449538461538,34875,3.29,220.6628023,5.943
5,2011-01-28,False,4501.425645161291,34875,3.01,212.7514884,6.634
5,2012-01-06,False,4953.630317460318,34875,3.157,220.2969205,5.943
5,2011-01-07,False,4474.1759375,34875,2.976,211.9560305,6.634
5,2010-10-01,False,4424.658125,34875,2.603,212.2269463,6.768
5,2012-10-12,False,5083.52203125,34875,3.601,223.974787,5.422
5,2011-10-14,False,4335.116969696969,34875,3.274,217.9237458,6.3
5,2010-10-15,False,4385.64375,34875,2.72,212.3691867,6.768
5,2012-10-19,False,4973.938888888889,34875,3.594,224.0192873,5.422
5,2011-10-21,False,4858.240952380952,34875,3.353,218.0852999,6.3
5,2010-10-22,False,4452.94171875,34875,2.725,212.4169928,6.768
5,2012-10-26,False,5154.044677419355,34875,3.506,224.0378139,5.422
5,2011-10-28,False,4723.617076923077,34875,3.372,218.2468539,6.3
5,2010-10-29,False,4413.203333333333,34875,2.716,212.464799,6.768
5,2012-10-05,False,5623.742459016393,34875,3.617,223.7744444,5.422
5,2011-10-07,False,4829.8667187500005,34875,3.285,217.6123648,6.3
5,2010-10-08,False,4611.029365079365,34875,2.633,212.3019522,6.768
5,2011-11-11,False,4950.900000000001,34875,3.297,218.5699621,6.3
5,2010-11-12,False,4868.183225806451,34875,2.728,212.5604113,6.768
5,2011-11-18,False,4811.63078125,34875,3.308,218.793912,6.3
5,2010-11-19,False,4720.393809523809,34875,2.771,212.445487,6.768
5,2011-11-25,True,7580.598059701492,34875,3.236,219.0428204,6.3
5,2010-11-26,True,7630.66578125,34875,2.735,212.303441,6.768
5,2011-11-04,False,5613.52746031746,34875,3.332,218.408408,6.3
5,2010-11-05,False,5246.9403225806445,34875,2.689,212.5126051,6.768
5,2010-12-10,False,5427.869692307693,34875,2.843,212.0193491,6.768
5,2011-12-16,False,5664.631343283582,34875,3.159,219.7596266,6.3
5,2010-12-17,False,5746.89359375,34875,2.869,211.9580815,6.768
5,2011-12-02,False,5878.52515625,34875,3.172,219.2917287,6.3
5,2011-12-23,False,6844.212537313433,34875,3.112,219.9387246,6.3
5,2010-12-24,False,7281.41015625,34875,2.886,211.9573978,6.768
5,2010-12-03,False,5468.109206349206,34875,2.708,212.1613951,6.768
5,2011-12-30,True,5218.281791044777,34875,3.129,220.1178226,6.3
5,2010-12-31,True,4733.01873015873,34875,2.943,211.9567142,6.768
5,2011-12-09,False,5484.086119402986,34875,3.158,219.540637,6.3
5,2012-02-10,True,5372.9212307692305,34875,3.409,220.849586,5.943
5,2011-02-11,True,4868.6021875,34875,3.022,213.4944627,6.634
5,2010-02-12,True,4797.318461538462,34875,2.548,211.8004698,6.566
5,2012-02-17,False,5400.423939393939,34875,3.51,221.0106341,5.943
5,2011-02-18,False,5572.22828125,34875,3.045,213.8068304,6.634
5,2010-02-19,False,4668.424153846154,34875,2.514,211.8471283,6.566
5,2012-02-24,False,4803.391846153846,34875,3.555,221.2224243,5.943
5,2011-02-25,False,4677.1349206349205,34875,3.065,214.0955503,6.634
5,2010-02-26,False,4158.178923076923,34875,2.561,211.8771468,6.566
5,2012-02-03,False,5217.9375,34875,3.36,220.7561941,5.943
5,2011-02-04,False,5150.20625,34875,2.989,213.1229755,6.634
5,2010-02-05,False,5115.695161290322,34875,2.572,211.6539716,6.566
5,2011-03-11,False,4579.6578125,34875,3.459,214.6729901,6.634
5,2010-03-12,False,4795.057903225806,34875,2.667,211.9371839,6.566
5,2012-03-16,False,5303.0084375,34875,3.734,221.7989713,5.943
5,2011-03-18,False,4802.733384615384,34875,3.488,214.9257339,6.634
5,2010-03-19,False,4543.651774193548,34875,2.72,211.770897,6.566
5,2012-03-02,False,5612.59703125,34875,3.63,221.4342146,5.943
5,2012-03-23,False,4943.076769230769,34875,3.787,221.8735063,5.943
5,2011-03-25,False,4605.1953125,34875,3.473,215.1640872,6.634
5,2010-03-26,False,4407.789838709677,34875,2.732,211.5718925,6.566
5,2012-03-30,False,5259.02746031746,34875,3.845,221.9480412,5.943
5,2011-03-04,False,5141.1509375,34875,3.288,214.3842702,6.634
5,2010-03-05,False,4513.37046875,34875,2.625,211.9071653,6.566
5,2012-03-09,False,5512.628571428571,34875,3.669,221.6460048,5.943
5,2011-04-01,False,5069.621774193548,34875,3.524,215.4024406,6.489
5,2012-04-13,False,5584.635396825396,34875,3.891,222.0971111,5.801
5,2011-04-15,False,4737.1320000000005,34875,3.743,215.8592673,6.489
5,2010-04-16,False,4870.772857142857,34875,2.808,211.0388528,6.465
5,2010-04-02,False,5178.21875,34875,2.719,211.372888,6.465
5,2012-04-20,False,5077.89323076923,34875,3.877,222.1512315,5.801
5,2011-04-22,False,5131.49125,34875,3.807,216.0280407,6.489
5,2010-04-23,False,4813.9955,34875,2.795,210.9891204,6.465
5,2012-04-27,False,5156.186349206349,34875,3.814,222.2053519,5.801
5,2011-04-29,False,4801.430625,34875,3.81,216.1968142,6.489
5,2010-04-30,False,4896.685901639345,34875,2.78,210.939388,6.465
5,2012-04-06,False,6499.76935483871,34875,3.891,222.0225762,5.801
5,2011-04-08,False,4878.311428571428,34875,3.622,215.6407939,6.489
5,2010-04-09,False,5206.674444444444,34875,2.77,211.1738835,6.465
5,2012-05-11,False,5473.287213114754,34875,3.688,222.3135926,5.801
5,2011-05-13,False,4545.78140625,34875,3.899,216.5343611,6.489
5,2010-05-14,False,4863.504426229509,34875,2.854,210.8872772,6.465
5,2012-05-18,False,5422.413870967742,34875,3.63,222.330443,5.801
5,2011-05-20,False,4755.783015873016,34875,3.907,216.3023847,6.489
5,2010-05-21,False,5026.9248333333335,34875,2.826,211.169023,6.465
5,2012-05-25,False,5428.483809523809,34875,3.561,222.3323853,5.801
5,2011-05-27,False,4642.96390625,34875,3.786,216.0704083,6.489
5,2010-05-28,False,4920.843015873015,34875,2.759,211.4507688,6.465
5,2012-05-04,False,5639.57328125,34875,3.749,222.2594722,5.801
5,2011-05-06,False,4967.764307692308,34875,3.906,216.3655877,6.489
5,2010-05-07,False,5294.009523809524,34875,2.835,210.8896556,6.465
